matchPeriod,minute,eventName,TeamName
2H,58.61234485,Yellow_Card,Olympique Lyonnais
2H,59.27228506666667,Yellow_Card,Caen
2H,89.21458566666666,Goal,Caen
2H,89.23098031666666,Goal,Olympique Lyonnais
2H,90.33291121666666,Yellow_Card,Olympique Lyonnais
1H,12.628492116666667,Goal,Bordeaux
1H,12.662974466666666,Goal,Dijon
1H,33.23068728333333,Goal,Dijon
1H,33.2498876,Goal,Bordeaux
1H,35.195000400000005,Goal,Bordeaux
1H,35.24323931666667,Goal,Dijon
2H,49.65679901666667,Yellow_Card,Dijon
2H,51.3144572,Goal,Dijon
2H,51.3383731,Goal,Bordeaux
2H,55.73627231666667,Yellow_Card,Dijon
2H,59.649070300000005,Yellow_Card,Bordeaux
2H,85.92954653333334,Goal,Dijon
2H,85.95451083333333,Goal,Bordeaux
2H,90.61049328333334,Yellow_Card,Bordeaux
1H,43.99665193333333,Yellow_Card,Lille
2H,47.94786131666667,Yellow_Card,Toulouse
2H,60.55328756666667,Yellow_Card,Toulouse
2H,62.9131335,Goal,Lille
2H,62.9468866,Goal,Toulouse
2H,70.36497568333333,Yellow_Card,Toulouse
2H,80.30778775,Yellow_Card,Lille
1H,1.6750926833333333,Goal,Monaco
1H,1.7026263666666666,Goal,Angers
2H,46.37921523333333,Yellow_Card,Angers
2H,48.244354183333336,Yellow_Card,Monaco
2H,56.82426521666666,Yellow_Card,Angers
2H,83.15781064999999,Yellow_Card,Angers
2H,86.39768313333335,Yellow_Card,Monaco
2H,92.65709603333333,Yellow_Card,Monaco
1H,1.4239947833333333,Yellow_Card,Montpellier
1H,19.160683300000002,Yellow_Card,Olympique Marseille
1H,28.411630533333334,Goal,Montpellier
1H,28.471307933333332,Goal,Olympique Marseille
1H,31.119863383333335,Yellow_Card,Montpellier
1H,41.959712716666665,Yellow_Card,Montpellier
1H,44.525881166666665,Goal,Olympique Marseille
1H,44.55340788333333,Goal,Montpellier
1H,45.49677433333333,Yellow_Card,Montpellier
2H,51.803161450000005,Yellow_Card,Olympique Marseille
1H,25.8488741,Goal,Nice
1H,25.868829416666664,Goal,Metz
1H,28.118733216666666,Goal,Metz
1H,28.153700516666667,Goal,Nice
1H,37.12040423333334,Yellow_Card,Metz
2H,55.49646221666667,Goal,Nice
2H,55.53248363333333,Goal,Metz
2H,70.842854,Goal,Nice
2H,70.85387825,Goal,Metz
2H,74.17186551666667,Yellow_Card,Metz
1H,26.8240516,Yellow_Card,Amiens SC
1H,39.734048433333335,Yellow_Card,Amiens SC
2H,50.046299999999995,Yellow_Card,Amiens SC
2H,51.697673583333334,Yellow_Card,Amiens SC
2H,55.810687083333335,Yellow_Card,Amiens SC
2H,58.56639988333333,Yellow_Card,Rennes
2H,71.53664948333333,Goal,Rennes
2H,71.5757768,Goal,Amiens SC
2H,83.56397125000001,Goal,Rennes
2H,83.63485851666667,Goal,Amiens SC
1H,37.196407216666664,Goal,Saint-\u00c9tienne
1H,37.23568161666667,Goal,Nantes
2H,49.91850575,Yellow_Card,Saint-\u00c9tienne
2H,58.13787813333333,Yellow_Card,Saint-\u00c9tienne
2H,60.46512763333334,Goal,Nantes
2H,60.510367716666664,Goal,Saint-\u00c9tienne
2H,72.21295705,Yellow_Card,Nantes
2H,79.02273188333334,Yellow_Card,Saint-\u00c9tienne
2H,87.59251948333335,Yellow_Card,Saint-\u00c9tienne
1H,12.064307016666667,Goal,Strasbourg
1H,12.084958583333334,Goal,PSG
1H,41.52437393333333,Goal,PSG
1H,41.541236166666664,Goal,Strasbourg
1H,42.66967518333333,Yellow_Card,PSG
2H,49.435596616666665,Yellow_Card,Strasbourg
2H,64.07261118333332,Goal,Strasbourg
2H,64.10772595,Goal,PSG
2H,91.41485795,Yellow_Card,Strasbourg
2H,91.96909338333333,Yellow_Card,Strasbourg
2H,96.38519633333334,Yellow_Card,PSG
2H,97.60539510000001,Yellow_Card,Strasbourg
2H,97.79199623333334,Yellow_Card,PSG
1H,21.46299765,Goal,Guingamp
1H,21.534614283333333,Goal,Troyes
1H,44.03727408333334,Yellow_Card,Troyes
1H,45.033970133333334,Red_Card,Troyes
2H,55.15279925,Yellow_Card,Guingamp
2H,90.87293996666668,Yellow_Card,Troyes
1H,8.146288666666667,Goal,Amiens SC
1H,8.174463300000001,Goal,Olympique Lyonnais
1H,26.534712616666663,Yellow_Card,Amiens SC
2H,78.36234718333333,Goal,Olympique Lyonnais
2H,78.38771266666666,Goal,Amiens SC
2H,84.35637468333333,Yellow_Card,Olympique Lyonnais
2H,87.4340918,Yellow_Card,Olympique Lyonnais
2H,93.02105673333334,Goal,Olympique Lyonnais
2H,93.05533526666667,Goal,Amiens SC
1H,7.894971016666667,Yellow_Card,Angers
1H,24.683586133333332,Yellow_Card,Montpellier
1H,31.21293365,Yellow_Card,Angers
1H,41.452220483333335,Yellow_Card,Montpellier
2H,50.48782776666667,Goal,Montpellier
2H,50.575866766666664,Goal,Angers
2H,55.803211450000006,Goal,Angers
2H,55.83076286666667,Goal,Montpellier
2H,82.64291231666667,Yellow_Card,Angers
1H,1.7613461166666666,Goal,Strasbourg
1H,1.8276472000000004,Goal,Bordeaux
1H,10.9229444,Yellow_Card,Bordeaux
1H,17.941620366666665,Yellow_Card,Strasbourg
1H,37.361208033333334,Goal,Strasbourg
1H,37.422380833333335,Goal,Bordeaux
2H,56.101052966666664,Yellow_Card,Bordeaux
2H,57.918833883333335,Yellow_Card,Bordeaux
2H,63.77322758333333,Goal,Strasbourg
2H,63.827193699999995,Goal,Bordeaux
1H,9.862079966666666,Red_Card,Dijon
1H,36.79366866666667,Goal,Guingamp
1H,36.834208849999996,Goal,Dijon
1H,39.6840834,Goal,Guingamp
1H,39.70357868333333,Goal,Dijon
2H,58.49638998333333,Goal,Guingamp
2H,58.53529936666666,Goal,Dijon
2H,65.08001695,Goal,Guingamp
2H,65.10381949999999,Goal,Dijon
1H,10.924705466666667,Goal,Olympique Marseille
1H,10.941060783333334,Goal,Saint-\u00c9tienne
1H,20.166752716666668,Yellow_Card,Olympique Marseille
1H,28.88220545,Yellow_Card,Saint-\u00c9tienne
2H,50.20945815,Red_Card,Saint-\u00c9tienne
2H,59.94508291666667,Yellow_Card,Saint-\u00c9tienne
2H,70.81395081666666,Goal,Olympique Marseille
2H,70.83378748333332,Goal,Saint-\u00c9tienne
2H,79.74553695,Goal,Olympique Marseille
2H,79.77660846666666,Goal,Saint-\u00c9tienne
1H,3.332259983333334,Yellow_Card,Metz
1H,14.245452533333332,Yellow_Card,Rennes
1H,27.433137849999998,Yellow_Card,Rennes
1H,32.861888349999994,Yellow_Card,Metz
1H,40.64696266666667,Goal,Metz
1H,40.69076415,Goal,Rennes
2H,54.912804316666666,Yellow_Card,Rennes
2H,72.21682718333334,Yellow_Card,Metz
2H,85.92995968333332,Goal,Rennes
2H,85.95598711666666,Goal,Metz
1H,6.654549233333333,Yellow_Card,Troyes
1H,20.319699333333332,Yellow_Card,Monaco
1H,24.600279566666664,Goal,Troyes
1H,24.636754033333332,Goal,Monaco
1H,41.08086045,Yellow_Card,Monaco
2H,49.4148101,Goal,Troyes
2H,49.431051733333334,Goal,Monaco
2H,63.096166633333326,Yellow_Card,Troyes
2H,69.8292644,Goal,Troyes
2H,71.52820403333334,Yellow_Card,Troyes
2H,71.5448474,Yellow_Card,Troyes
2H,71.56739731666667,Yellow_Card,Monaco
2H,71.60920248333333,Yellow_Card,Monaco
2H,84.28686916666666,Goal,Monaco
2H,84.30206923333333,Goal,Troyes
2H,87.70524483333334,Goal,Monaco
2H,87.74429741666665,Goal,Troyes
2H,92.7838864,Yellow_Card,Troyes
1H,11.347310216666667,Goal,Nantes
1H,11.385223516666667,Goal,Nice
1H,20.775268683333334,Yellow_Card,Nice
1H,36.71502013333334,Yellow_Card,Nice
1H,38.55867475,Yellow_Card,Nice
1H,41.92819263333333,Goal,Nice
1H,41.955486316666665,Goal,Nantes
2H,67.62970891666667,Yellow_Card,Nantes
2H,74.25706463333333,Goal,Nice
2H,74.26544115,Goal,Nantes
2H,84.64610483333333,Yellow_Card,Nice
1H,27.75631075,Goal,PSG
1H,27.77514685,Goal,Lille
2H,48.512184133333335,Goal,PSG
2H,48.58701826666667,Goal,Lille
2H,64.98593576666667,Yellow_Card,PSG
2H,74.2409573,Yellow_Card,PSG
2H,77.91957468333334,Yellow_Card,Lille
2H,85.95718423333332,Goal,Lille
2H,85.99621948333333,Goal,PSG
2H,92.86459538333334,Goal,PSG
2H,92.93978860000001,Goal,Lille
2H,93.88313428333333,Yellow_Card,Lille
1H,12.032711966666666,Yellow_Card,Toulouse
2H,60.417610966666665,Goal,Caen
2H,67.23941658333334,Yellow_Card,Caen
2H,73.8691587,Goal,Toulouse
2H,73.90261456666667,Goal,Caen
2H,87.07226969999999,Yellow_Card,Caen
1H,11.58369515,Yellow_Card,Guingamp
1H,36.98945245,Yellow_Card,Guingamp
2H,56.30348726666667,Yellow_Card,Caen
2H,57.71936146666667,Yellow_Card,Caen
2H,68.06860168333333,Yellow_Card,Guingamp
2H,71.30712345,Yellow_Card,Guingamp
1H,11.562274616666667,Goal,Dijon
1H,11.591553549999999,Goal,Lille
1H,16.78471315,Goal,Dijon
1H,16.805155966666668,Goal,Lille
1H,34.50696521666667,Goal,Lille
2H,79.2509248,Yellow_Card,Dijon
2H,86.94521793333334,Yellow_Card,Lille
1H,5.457752116666667,Goal,Olympique Lyonnais
1H,5.497148516666667,Goal,Olympique Marseille
1H,25.5980614,Yellow_Card,Olympique Marseille
2H,50.17351611666666,Goal,Olympique Lyonnais
2H,50.209091283333336,Goal,Olympique Marseille
2H,65.0676191,Yellow_Card,Olympique Marseille
1H,19.952927883333334,Goal,Montpellier
1H,19.97816376666667,Goal,Metz
1H,28.022661583333335,Goal,Metz
1H,28.06328385,Goal,Montpellier
2H,65.17816075,Yellow_Card,Metz
2H,75.07114628333333,Yellow_Card,Metz
2H,79.26705455,Yellow_Card,Montpellier
2H,83.59245795000001,Goal,Metz
2H,83.63477403333333,Goal,Montpellier
2H,93.12616668333334,Goal,Metz
2H,93.16404433333334,Goal,Montpellier
1H,8.864771033333334,Yellow_Card,Angers
1H,12.185127866666667,Yellow_Card,Nantes
1H,23.461487766666668,Goal,Nantes
1H,23.488593050000002,Goal,Angers
1H,45.421347516666664,Yellow_Card,Nantes
2H,62.25156561666667,Yellow_Card,Angers
1H,35.36552215,Goal,Nice
1H,35.429565466666666,Goal,Bordeaux
1H,41.22454676666667,Yellow_Card,Nice
2H,79.51843526666667,Yellow_Card,Bordeaux
2H,80.96944848333332,Yellow_Card,Bordeaux
1H,3.7420939000000004,Goal,PSG
1H,3.790489766666667,Goal,Rennes
1H,16.486410216666666,Goal,PSG
1H,16.50700765,Goal,Rennes
1H,31.728870016666665,Yellow_Card,Rennes
1H,41.884938000000005,Yellow_Card,PSG
2H,52.129254466666666,Goal,Rennes
2H,52.14027671666667,Goal,PSG
2H,53.53569626666666,Yellow_Card,Rennes
2H,72.62521776666668,Yellow_Card,PSG
2H,74.37987046666667,Goal,PSG
2H,74.42052348333334,Goal,Rennes
2H,75.68697078333332,Goal,PSG
2H,75.70544241666667,Goal,Rennes
2H,77.07703251666666,Yellow_Card,Rennes
1H,2.9714257833333333,Goal,Monaco
1H,3.014264133333333,Goal,Saint-\u00c9tienne
1H,31.170048766666664,Goal,Monaco
1H,31.18519525,Goal,Saint-\u00c9tienne
2H,52.44213786666667,Goal,Monaco
2H,52.45575803333334,Goal,Saint-\u00c9tienne
2H,52.629205400000004,Red_Card,Saint-\u00c9tienne
2H,59.99925545,Goal,Monaco
2H,60.03038368333333,Goal,Saint-\u00c9tienne
2H,72.03747443333333,Yellow_Card,Saint-\u00c9tienne
1H,18.164571249999998,Yellow_Card,Toulouse
1H,22.514302400000002,Yellow_Card,Toulouse
1H,24.935689033333333,Goal,Strasbourg
1H,24.949825216666667,Goal,Toulouse
1H,28.440432816666664,Yellow_Card,Strasbourg
1H,29.877451716666666,Goal,Toulouse
1H,29.901198066666666,Goal,Strasbourg
1H,39.76778153333333,Yellow_Card,Toulouse
2H,45.8816113,Yellow_Card,Strasbourg
2H,51.36231035,Goal,Strasbourg
2H,51.39033898333333,Goal,Toulouse
2H,58.08751535,Yellow_Card,Toulouse
1H,50.385725566666665,Yellow_Card,Troyes
2H,55.55920606666667,Yellow_Card,Amiens SC
2H,73.62870206666666,Yellow_Card,Troyes
2H,75.76231146666667,Yellow_Card,Amiens SC
2H,77.13089893333334,Goal,Troyes
2H,77.1781535,Goal,Amiens SC
2H,82.36322373333334,Yellow_Card,Troyes
2H,91.69462131666668,Yellow_Card,Troyes
1H,12.571033033333332,Yellow_Card,Amiens SC
1H,39.5394493,Yellow_Card,Nantes
2H,79.88860103333333,Yellow_Card,Amiens SC
2H,86.49015838333332,Yellow_Card,Amiens SC
2H,92.70511365000002,Goal,Nantes
2H,92.73459643333334,Goal,Amiens SC
1H,6.522801883333333,Goal,Dijon
1H,6.553352866666667,Goal,Angers
1H,23.952530066666668,Yellow_Card,Dijon
1H,31.142645533333333,Yellow_Card,Angers
1H,42.214383350000006,Goal,Angers
1H,42.23595938333334,Goal,Dijon
1H,45.744156800000006,Yellow_Card,Angers
2H,53.82844113333333,Yellow_Card,Dijon
2H,54.70808075,Goal,Angers
2H,54.76063868333333,Goal,Dijon
2H,60.19485255000001,Yellow_Card,Dijon
2H,78.49793336666667,Yellow_Card,Angers
1H,14.825479466666666,Yellow_Card,Montpellier
1H,27.152288016666667,Yellow_Card,Bordeaux
2H,50.396384983333334,Yellow_Card,Montpellier
2H,55.60561663333334,Yellow_Card,Bordeaux
2H,70.47342791666667,Goal,Montpellier
2H,70.49541083333334,Goal,Bordeaux
2H,78.60273061666666,Yellow_Card,Montpellier
2H,85.14664046666667,Yellow_Card,Bordeaux
2H,91.03818358333334,Goal,Montpellier
2H,91.07937281666668,Goal,Bordeaux
1H,16.66059906666667,Yellow_Card,Saint-\u00c9tienne
1H,21.13430363333333,Red_Card,Saint-\u00c9tienne
1H,28.450310283333334,Yellow_Card,Saint-\u00c9tienne
1H,43.86106101666667,Yellow_Card,Guingamp
2H,66.43806093333333,Goal,Saint-\u00c9tienne
2H,66.48989125,Goal,Guingamp
2H,69.42675101666667,Goal,Guingamp
2H,69.47737648333333,Goal,Saint-\u00c9tienne
2H,87.61797283333334,Yellow_Card,Guingamp
2H,94.13726853333333,Goal,Guingamp
2H,94.16955865,Goal,Saint-\u00c9tienne
2H,94.77612765,Yellow_Card,Guingamp
1H,18.543087116666666,Yellow_Card,Lille
1H,37.7683088,Goal,Nice
1H,37.79606931666667,Goal,Lille
1H,43.353513066666665,Yellow_Card,Lille
2H,53.1251083,Yellow_Card,Nice
2H,60.34776865,Yellow_Card,Nice
2H,66.97020505,Goal,Lille
2H,67.00978048333333,Goal,Nice
2H,79.68614731666666,Yellow_Card,Nice
2H,92.11305300000001,Yellow_Card,Nice
1H,13.553018716666667,Goal,Troyes
1H,13.594536716666669,Goal,Olympique Marseille
1H,30.6804201,Goal,Olympique Marseille
1H,30.737794833333336,Goal,Troyes
2H,53.56231656666667,Yellow_Card,Olympique Marseille
2H,65.24008646666667,Goal,Olympique Marseille
2H,65.29426086666668,Goal,Troyes
2H,83.17805488333333,Goal,Olympique Marseille
2H,83.21478096666667,Goal,Troyes
2H,51.60560435,Yellow_Card,Metz
2H,53.86157025,Yellow_Card,Metz
2H,60.78106518333333,Goal,Metz
2H,60.82528343333333,Goal,Strasbourg
2H,61.815530966666664,Yellow_Card,Metz
2H,62.87010106666666,Yellow_Card,Strasbourg
2H,69.23154311666667,Goal,Metz
2H,69.30387701666666,Goal,Strasbourg
2H,75.74511243333333,Yellow_Card,Metz
2H,83.14167336666665,Goal,Metz
2H,83.23344595,Goal,Strasbourg
1H,19.7404361,Goal,Monaco
1H,19.771057083333336,Goal,Rennes
2H,47.8235158,Yellow_Card,Rennes
2H,57.346275950000006,Yellow_Card,Monaco
2H,58.43132893333333,Goal,Rennes
2H,58.46002408333333,Goal,Monaco
2H,62.75633933333334,Yellow_Card,Monaco
2H,80.89303786666666,Goal,Monaco
2H,80.93530475,Goal,Rennes
2H,86.97986578333334,Yellow_Card,Rennes
2H,91.21155938333334,Yellow_Card,Monaco
1H,11.837992133333334,Yellow_Card,Caen
1H,18.20328688333333,Yellow_Card,PSG
1H,20.340511033333332,Goal,PSG
1H,20.3657388,Goal,Caen
1H,35.47840433333333,Yellow_Card,Caen
2H,56.31349083333333,Goal,PSG
2H,56.33558346666667,Goal,Caen
2H,80.50458241666666,Goal,PSG
2H,80.5282219,Goal,Caen
2H,88.60323726666667,Yellow_Card,PSG
2H,89.34797273333334,Goal,Caen
2H,89.3702912,Goal,PSG
1H,22.607773633333334,Yellow_Card,Toulouse
1H,23.833658766666666,Goal,Olympique Lyonnais
1H,23.8483367,Goal,Toulouse
1H,43.11812681666667,Yellow_Card,Olympique Lyonnais
2H,54.41828406666667,Yellow_Card,Toulouse
2H,70.56949803333333,Yellow_Card,Toulouse
2H,72.99650086666668,Yellow_Card,Olympique Lyonnais
2H,92.75001078333332,Goal,Olympique Lyonnais
2H,92.76207566666668,Goal,Toulouse
2H,95.25921831666666,Goal,Toulouse
2H,95.3015742,Goal,Olympique Lyonnais
1H,34.655435983333334,Yellow_Card,Caen
1H,39.316814216666664,Yellow_Card,Lille
1H,42.30532905,Goal,Lille
1H,42.344115566666666,Goal,Caen
1H,43.4251736,Yellow_Card,Caen
1H,43.752872933333336,Red_Card,Caen
2H,49.312069816666664,Red_Card,Lille
2H,61.079274983333335,Yellow_Card,Lille
2H,67.11867336666666,Yellow_Card,Caen
2H,68.46021215,Yellow_Card,Lille
1H,0.49723258333333337,Goal,Dijon
1H,0.5310229166666668,Goal,Metz
1H,25.247688816666667,Yellow_Card,Metz
1H,37.420631283333336,Yellow_Card,Dijon
2H,64.08121751666665,Yellow_Card,Dijon
2H,77.23932665000001,Yellow_Card,Metz
2H,88.41139155,Goal,Metz
2H,88.46542098333333,Goal,Dijon
2H,92.13177575,Red_Card,Dijon
1H,13.318175633333334,Goal,Angers
1H,13.347753283333333,Goal,Olympique Lyonnais
1H,19.935915083333335,Yellow_Card,Olympique Lyonnais
1H,35.868576233333336,Yellow_Card,Angers
1H,37.922384699999995,Yellow_Card,Angers
1H,47.86646853333333,Yellow_Card,Angers
2H,46.76065261666667,Goal,Olympique Lyonnais
2H,46.79734438333333,Goal,Angers
2H,52.84388908333334,Yellow_Card,Olympique Lyonnais
1H,29.823028983333334,Yellow_Card,Montpellier
2H,60.98067486666666,Yellow_Card,Monaco
2H,71.24957108333334,Yellow_Card,Montpellier
2H,84.16856746666667,Yellow_Card,Montpellier
2H,88.62704328333334,Yellow_Card,Montpellier
2H,90.7228312,Yellow_Card,Montpellier
1H,11.060278266666668,Goal,PSG
1H,11.12395305,Goal,Nantes
1H,14.3290287,Yellow_Card,PSG
1H,28.541268950000003,Yellow_Card,Nantes
1H,40.63501131666667,Yellow_Card,Nantes
2H,59.33143785,Yellow_Card,PSG
1H,36.492427916666664,Yellow_Card,Nice
2H,65.40034065,Goal,Nice
2H,65.46401341666666,Goal,Amiens SC
1H,34.58640763333334,Goal,Olympique Marseille
1H,34.63684945,Goal,Rennes
1H,34.78577205,Yellow_Card,Rennes
1H,44.4394277,Goal,Olympique Marseille
1H,44.4896706,Goal,Rennes
2H,62.22125463333333,Yellow_Card,Olympique Marseille
2H,64.28635231666667,Yellow_Card,Olympique Marseille
2H,81.62537524999999,Goal,Olympique Marseille
2H,81.67017686666667,Goal,Rennes
1H,37.3686729,Yellow_Card,Toulouse
1H,43.67114081666667,Yellow_Card,Toulouse
1H,44.751748633333335,Goal,Saint-\u00c9tienne
1H,44.7738484,Goal,Toulouse
2H,45.96594725,Yellow_Card,Saint-\u00c9tienne
2H,79.54086233333334,Yellow_Card,Saint-\u00c9tienne
2H,85.30044665,Goal,Saint-\u00c9tienne
2H,85.33500673333333,Goal,Toulouse
2H,91.71292761666666,Yellow_Card,Toulouse
1H,7.793211566666668,Goal,Guingamp
1H,7.82297455,Goal,Strasbourg
1H,13.346538583333334,Yellow_Card,Guingamp
1H,14.823269516666667,Yellow_Card,Strasbourg
1H,15.59471745,Goal,Guingamp
1H,15.631398016666667,Goal,Strasbourg
1H,33.75351546666666,Yellow_Card,Guingamp
1H,14.29023965,Goal,Bordeaux
1H,14.334209833333334,Goal,Troyes
1H,38.375524866666666,Yellow_Card,Troyes
2H,58.47745861666667,Yellow_Card,Troyes
2H,64.31512124999999,Yellow_Card,Troyes
2H,85.17531158333333,Yellow_Card,Troyes
1H,32.75882065,Goal,Montpellier
1H,32.80040665,Goal,Amiens SC
2H,48.62994886666667,Yellow_Card,Amiens SC
2H,51.44014428333333,Yellow_Card,Montpellier
2H,71.10493421666666,Goal,Amiens SC
2H,71.1613619,Goal,Montpellier
2H,91.1875594,Yellow_Card,Amiens SC
1H,7.279373500000001,Yellow_Card,Troyes
1H,32.4502994,Goal,Angers
1H,32.46485388333333,Goal,Troyes
2H,50.80848101666666,Goal,Troyes
2H,50.84004285,Goal,Angers
2H,57.5022006,Goal,Angers
2H,57.53127925,Goal,Troyes
2H,60.303530300000006,Yellow_Card,Troyes
2H,70.79125165,Yellow_Card,Troyes
2H,80.14796608333333,Goal,Angers
2H,80.17523274999999,Goal,Troyes
2H,83.38634520000001,Yellow_Card,Troyes
2H,89.71489473333332,Yellow_Card,Troyes
1H,1.0703482833333335,Yellow_Card,Bordeaux
1H,8.691519166666666,Yellow_Card,Bordeaux
1H,23.4789888,Yellow_Card,Caen
1H,30.31917675,Yellow_Card,Caen
2H,50.794826066666666,Yellow_Card,Caen
2H,65.95716661666667,Yellow_Card,Caen
2H,81.69730373333334,Yellow_Card,Caen
2H,84.17192916666667,Yellow_Card,Bordeaux
2H,86.98448661666666,Red_Card,Bordeaux
2H,88.0654124,Goal,Caen
2H,88.09864816666666,Goal,Bordeaux
2H,93.23017498333334,Goal,Caen
2H,93.29118991666667,Goal,Bordeaux
1H,8.443885083333333,Yellow_Card,Olympique Lyonnais
1H,18.24272553333333,Yellow_Card,Olympique Lyonnais
1H,25.094378099999997,Goal,Olympique Lyonnais
1H,25.11960686666667,Goal,Guingamp
1H,38.274186949999994,Yellow_Card,Guingamp
1H,45.049693133333335,Yellow_Card,Guingamp
2H,57.62211646666666,Goal,Olympique Lyonnais
2H,57.649932283333335,Goal,Guingamp
1H,40.109219233333334,Goal,Lille
1H,40.13867635,Goal,Rennes
2H,84.20894651666667,Goal,Rennes
2H,84.25783254999999,Goal,Lille
2H,88.25098926666666,Goal,Rennes
2H,88.27197394999999,Goal,Lille
2H,93.82986641666666,Yellow_Card,Lille
1H,29.462759983333335,Yellow_Card,Strasbourg
1H,37.87552491666667,Yellow_Card,Olympique Marseille
2H,60.504242866666665,Yellow_Card,Strasbourg
2H,77.07963588333334,Yellow_Card,Olympique Marseille
2H,78.27936486666667,Goal,Olympique Marseille
2H,78.31322845,Goal,Strasbourg
2H,82.69804454999999,Yellow_Card,Strasbourg
2H,86.52560165,Goal,Olympique Marseille
2H,86.56104210000001,Goal,Strasbourg
1H,11.574162966666668,Yellow_Card,Saint-\u00c9tienne
1H,12.458344783333333,Goal,Metz
1H,12.505091433333332,Goal,Saint-\u00c9tienne
1H,15.615694833333334,Goal,Metz
1H,15.708634300000002,Goal,Saint-\u00c9tienne
1H,36.30721053333333,Yellow_Card,Saint-\u00c9tienne
1H,36.415787300000005,Yellow_Card,Metz
2H,76.86441761666667,Goal,Metz
2H,76.9082384,Goal,Saint-\u00c9tienne
2H,82.9471226,Yellow_Card,Saint-\u00c9tienne
1H,17.219907916666667,Yellow_Card,Monaco
1H,32.74588648333334,Goal,Monaco
1H,32.787242766666665,Goal,Nice
1H,33.72054978333333,Yellow_Card,Nice
1H,33.72750583333333,Yellow_Card,Nice
2H,46.831666733333336,Goal,Nice
2H,46.86422231666666,Goal,Monaco
2H,51.49501788333333,Yellow_Card,Monaco
2H,56.0645408,Yellow_Card,Nice
2H,60.19836655,Yellow_Card,Nice
2H,62.02711048333333,Yellow_Card,Monaco
2H,67.0393371,Goal,Nice
2H,67.10064965,Goal,Monaco
2H,74.6027714,Yellow_Card,Monaco
2H,91.79659248333334,Goal,Monaco
2H,91.84192995000001,Goal,Nice
1H,3.1313970666666666,Goal,PSG
1H,3.18147775,Goal,Dijon
1H,14.480062550000001,Goal,PSG
1H,14.529873766666666,Goal,Dijon
1H,20.49797853333333,Goal,PSG
1H,20.560998083333335,Goal,Dijon
1H,41.12582665,Goal,PSG
1H,41.18197216666667,Goal,Dijon
2H,56.258252516666666,Goal,PSG
2H,56.30377503333333,Goal,Dijon
2H,62.1916863,Yellow_Card,Dijon
2H,72.65248256666666,Goal,PSG
2H,72.70836473333334,Goal,Dijon
2H,76.64756813333334,Goal,PSG
2H,76.70420996666667,Goal,Dijon
2H,82.69660891666668,Goal,PSG
2H,82.71737153333333,Goal,Dijon
1H,3.7395285166666667,Yellow_Card,Toulouse
1H,12.862774833333333,Yellow_Card,Nantes
1H,18.522556666666667,Goal,Nantes
1H,18.547106199999998,Goal,Toulouse
1H,37.86329585,Yellow_Card,Nantes
1H,39.729942183333335,Yellow_Card,Toulouse
2H,53.662389616666665,Yellow_Card,Nantes
2H,59.189730250000004,Yellow_Card,Toulouse
2H,88.99172806666667,Yellow_Card,Nantes
2H,95.42218396666667,Goal,Toulouse
2H,95.45911428333334,Goal,Nantes
1H,15.5716378,Goal,Amiens SC
1H,15.587837933333333,Goal,Guingamp
1H,28.414411416666667,Goal,Guingamp
1H,28.441623333333332,Goal,Amiens SC
2H,61.33061013333334,Yellow_Card,Guingamp
2H,61.38226951666667,Yellow_Card,Guingamp
2H,78.82815485,Goal,Amiens SC
2H,78.85673310000001,Goal,Guingamp
2H,83.15719846666666,Goal,Amiens SC
2H,83.19083193333333,Goal,Guingamp
1H,27.973533149999998,Yellow_Card,Olympique Marseille
1H,37.44908695,Yellow_Card,Caen
1H,41.446351066666665,Yellow_Card,Olympique Marseille
2H,52.1632434,Yellow_Card,Olympique Marseille
2H,54.85454841666666,Goal,Olympique Marseille
2H,54.885165916666665,Goal,Caen
